Amount,FraudIndicator,TransactionAmount,AnomalyScore,Category,AccountBalance,SuspiciousFlag,Age,Hour,DayOfWeek,Month,DaysSinceLogin
77.26384488888628,0,62.539239518004656,0.1394057417340821,1,5745.127919,0,53,12,6,2,-11
40.31214229035872,0,50.916657326435946,0.8480260322336391,1,1236.384946,0,20,13,6,2,-130
84.55259193533934,0,44.37912363990471,0.3340527927774718,0,2341.710682,0,34,14,6,2,-258
95.2301527805285,0,11.920076798012518,0.5847187482767527,3,7025.452027,0,40,15,6,2,-58
50.83496652230644,0,23.55967783056922,0.4985941139851815,2,1165.433335,0,64,16,6,2,-139
84.60060342839287,0,41.93851846994259,0.5006842161098343,0,9122.32624,0,24,17,6,2,-206
63.53186105836484,0,12.845188225582884,0.4271786330249961,3,6284.739666,0,56,18,6,2,-41
66.26626490693305,0,82.00296267743329,0.1911507639027172,0,1670.49309,0,23,19,6,2,-339
23.44981815960602,0,11.021979773713175,0.0530307305584982,1,9316.953576,0,39,20,6,2,155
90.06115336349863,0,71.62684127137953,0.8190407722612534,3,9713.657683,0,26,21,6,2,-456
25.527990197551134,0,30.63373778627032,0.7558510970167627,1,8645.383186,0,59,22,6,2,185
74.06906245975239,0,10.249793705637137,0.2771917261272317,4,6991.289067,0,55,23,6,2,-68
26.68493172269836,0,31.964825164066426,0.0141213626112681,3,9352.655675,0,60,0,0,2,-563
87.17606804177909,0,30.104703859736155,0.5086217139056916,4,8161.50984,0,47,1,0,2,-541
88.07345453811928,0,11.704441752467348,0.6491890304997459,3,8928.443453,0,48,2,0,2,-168
98.2927232923352,0,13.11547361456208,0.8999266453893355,2,6089.047769,0,47,3,0,2,-326
31.218274539629405,0,87.6023926816555,0.042641379008624,4,5564.493481,0,38,4,0,2,46
84.71865132912392,0,74.26828330854329,0.2290484195556313,3,8546.33285,0,55,5,0,2,-179
53.68389808508408,0,90.42202596823398,0.0408171650797212,0,2869.689912,0,50,6,0,2,-587
23.030133714144085,0,36.79368847877865,0.7061256485681822,3,1815.834407,0,61,7,0,2,-24
63.498140700143466,0,58.27148018561604,0.9371213001718842,1,7144.298708,0,30,8,0,2,316
87.34495106429543,0,47.63784703300799,0.2502910062027869,4,2653.251468,0,42,9,0,2,-390
15.900151898696164,0,54.72042684932479,0.5482051084832837,0,3447.117414,0,62,10,0,2,-173
36.87927531010898,0,56.47276106809286,0.0319332805139734,3,4344.549864,0,37,11,0,2,-59
13.846819533581574,0,41.83416130455339,0.7167986698636748,4,4886.010825,0,54,12,0,2,-460
11.657828888394429,0,30.289026859636607,0.5242169779323402,4,8523.485163,0,33,13,0,2,-631
21.21036641616177,0,89.95161364321649,0.2584381475110235,4,3272.30647,0,61,14,0,2,-626
45.76941000334883,0,12.910796726521616,0.4300355943135006,1,2351.049693,0,51,15,0,2,140
64.09589461181153,0,98.2408375996488,0.4777419058693507,4,9411.508717,0,29,16,0,2,43
90.38789073571203,0,34.79164660531628,0.4035529825012005,3,8295.281558,0,60,17,0,2,85
61.9468343699687,0,64.32983326370797,0.6774998755093605,1,3443.913149,0,22,18,0,2,-567
21.0074016493607,1,21.47375304302289,0.2049893811906921,1,4053.590461,0,55,19,0,2,-627
73.55606662201993,0,38.69211116438761,0.4496166799568124,4,1150.295949,0,53,20,0,2,-230
32.2318769063642,0,93.8965471058002,0.6610513893555724,0,9343.248065,1,59,21,0,2,137
44.88713449114011,0,83.78950268867644,0.7560285737450182,3,9631.517578,0,62,22,0,2,61
38.39225462332512,0,17.616997984209416,0.991923320101168,2,1098.721299,0,44,23,0,2,-382
94.5872061148643,0,20.113734295878714,0.5601138232306296,3,5098.858759,0,45,0,1,2,166
96.52314248884213,0,94.93170387030288,0.856704244071713,2,5359.74781,0,32,1,1,2,356
81.69738902734242,0,27.586574483547917,0.2709095960651473,0,6764.941455,0,35,2,1,2,138
56.376547151977306,0,48.32297180233819,0.4528922347432437,2,4572.646873,0,41,3,1,2,31
80.90963279805126,0,97.59327634080483,0.86676521291186,2,2152.99219,0,50,4,1,2,-290
23.12363510526152,0,71.52949764480569,0.8719082869819983,4,5765.640647,0,32,5,1,2,123
76.7037658134944,0,48.46699759690941,0.092037327296395,3,7321.062182,0,29,6,1,2,229
67.97359142174959,0,36.18524095237869,0.7573364910544071,2,3789.361177,0,57,7,1,2,223
45.84978420861537,0,36.53471969141,0.6521879103565174,2,3101.509134,0,30,8,1,2,361
53.520423375763215,0,54.03186091591388,0.0538861021795162,2,4152.721122,0,60,9,1,2,-241
52.160534543489405,0,21.36611514974726,0.9494127546761172,2,1795.328227,0,40,10,1,2,341
12.957371513455186,0,52.9067346483392,0.3105800165042927,3,6631.372808,0,58,11,1,2,-435
77.5892520491586,0,11.443127474715745,0.2606398456693745,4,9121.230251,0,38,12,1,2,305
97.5841046288916,0,28.85792787960729,0.3632136317624784,1,9674.062164,0,36,13,1,2,-301
93.186765046662,1,49.87894110780856,0.6179153511305893,1,4115.718544,0,48,14,1,2,200
75.05441065286574,0,19.236338548138068,0.2432574499650226,1,4552.105269,0,47,15,1,2,233
26.606352840247457,1,17.060490894266653,0.2352320511548524,1,3532.245916,0,35,16,1,2,-386
19.534609879795333,0,49.677028354486666,0.4296437730502268,4,2045.057996,0,20,17,1,2,-149
63.74348565655637,0,77.30669853816907,0.8347683490609425,2,1549.51786,0,26,18,1,2,-420
84.99494585391481,0,24.659369987938287,0.7803803912579997,4,1941.726463,0,27,19,1,2,-436
43.31408994984277,0,29.3985429532272,0.719368166041893,2,8773.95694,1,63,20,1,2,35
59.64679754482704,0,37.06997240789393,0.6985546855885032,0,1511.707946,0,38,21,1,2,277
67.6345414499013,0,44.21692274406343,0.5437140816653593,3,4634.373036,0,39,22,1,2,-340
43.18297705942081,0,59.62542233513079,0.1472954822049518,3,6506.933648,0,44,23,1,2,-293
88.20869587689056,0,63.05006360901799,0.2828338638670756,4,1512.263353,0,19,0,2,2,-153
50.36171009890702,0,56.52607726320148,0.662685734015089,4,6496.108704,0,41,1,2,2,234
88.99270050806099,0,81.48455822676858,0.8366503058153224,4,2076.807796,0,26,2,2,2,-117
74.0970689078747,0,97.63612941530968,0.9837436832634588,1,8658.737447,0,41,3,2,2,-151
13.844857117841546,0,93.3830334942078,0.0510733055658789,4,5923.741951,0,50,4,2,2,307
12.611478926976906,0,54.02493330013226,0.7187946248769317,2,3431.939718,0,49,5,2,2,15
34.06316109206354,0,53.34806403438312,0.903843130556986,3,8793.538025,0,18,6,2,2,133
35.85949743054377,0,39.33289839154256,0.7411826706570788,3,5544.569289,0,48,7,2,2,211
42.60535294784076,0,58.05162091309303,0.6185239469195336,3,9922.291973,0,27,8,2,2,351
48.2268648362713,1,82.69123550239847,0.3022555946916622,2,3026.374452,0,26,9,2,2,-108
15.061303969882118,0,59.25107738424546,0.8313888508428988,1,6148.870554,0,35,10,2,2,280
60.222509912044046,0,92.95859135600308,0.3050601812980062,0,5248.6945,0,29,11,2,2,-414
71.16993370893385,0,32.04225945579654,0.75909910749829,4,7251.703804,0,55,12,2,2,-606
79.37427413633232,0,95.26787369146018,0.0777500991231449,1,6746.98879,0,45,13,2,2,241
68.36620472188787,0,44.91112749585823,0.3714815316000812,2,3281.337532,0,31,14,2,2,-203
73.97469114745326,0,80.34022583092302,0.9136424000128052,1,3012.905946,0,29,15,2,2,282
61.19374615765196,0,75.35372119726676,0.4290793931222515,2,5038.910017,0,63,16,2,2,227
98.30041035340705,0,66.39384639717704,0.4688318910094555,2,9839.150446,0,51,17,2,2,-577
57.99495371278119,0,27.92819881920769,0.4156354887421412,1,6484.647812,0,28,18,2,2,-449
22.090776401179784,1,45.13889006965265,0.1057187708004696,2,3760.16148,0,29,19,2,2,-227
13.131711320985104,0,44.27028066955624,0.6030675005883553,1,7264.807041,0,52,20,2,2,20
82.00241852701163,0,54.94891695192088,0.410923840158629,4,7794.946322,0,33,21,2,2,257
31.808666818145923,0,42.91180927061685,0.892658062596063,4,9519.477122,0,61,22,2,2,328
18.212010934779613,0,79.81674716429508,0.798681215110074,2,1787.742772,0,58,23,2,2,-383
79.19729957287116,0,66.70610473254715,0.7805883107616539,2,6370.257414,0,35,0,3,2,-537
10.661651267084997,0,79.43424822006767,0.1792675798491805,0,7080.222039,0,21,1,3,2,-560
39.41846624095393,0,69.98428539424151,0.5124385762914143,3,6453.022256,0,57,2,3,2,-266
14.572576131898854,0,85.37776737167682,0.1847927976811938,0,6381.958128,0,19,3,3,2,-2
66.38073201509731,0,21.065222532351072,0.4478635279559976,4,4571.53944,0,29,4,3,2,-213
59.029280852582886,0,77.587190675629,0.893001725079941,1,7244.499732,0,50,5,3,2,-336
29.363762180061297,0,82.84786408364808,0.0185426875286532,2,3392.42572,0,55,6,3,2,-263
38.67638285599344,0,72.92707380065482,0.8729085939754808,2,5745.127919,0,53,7,3,2,-11
70.84179380147489,0,81.37222789945675,0.7906971581139471,4,7417.757201,0,63,8,3,2,-625
96.10935116192007,0,98.2452759822024,0.9433765426004752,1,6303.22948,0,18,9,3,2,-586
80.55756596081288,0,33.98956472024298,0.8952480163358687,2,3104.942852,0,29,10,3,2,-146
60.98276949454476,0,48.3009931012414,0.6371430223864262,3,5084.274001,0,22,11,3,2,321
40.39032929213584,0,14.161746815133736,0.3994497415416771,0,4915.427164,0,34,12,3,2,-296
85.88659811810663,0,39.954165552392894,0.9163748915478472,1,9393.910943,0,31,13,3,2,76
24.179380831671477,0,97.16291515311428,0.1860753622628134,0,6709.75911,0,35,14,3,2,-422
22.628164738064527,0,40.97998259035188,0.327591018798574,2,9674.062164,0,36,15,3,2,-301
68.46708138536229,0,15.910489203653048,0.6133713544637315,4,7795.585807,0,26,16,3,2,212
41.61384354634974,0,27.01624975483371,0.5632794636722344,1,1611.538315,0,24,17,3,2,310
52.33810790461614,0,79.72344815204072,0.0391697034094615,2,3552.855147,0,55,18,3,2,345
59.3088667897494,0,36.021251919124495,0.507260689735162,4,6341.743797,0,41,19,3,2,-56
50.18606437061031,0,44.54646421771303,0.722522347875597,4,3767.557888,0,54,20,3,2,335
15.880654301311733,0,34.063690295531494,0.9103350521675434,0,7409.497597,0,54,21,3,2,-412
93.2069229574343,0,53.54585895379297,0.349553021657929,3,2342.87435,0,48,22,3,2,-136
49.45007181617836,0,34.489507270956565,0.1693979401866958,1,6010.648922,0,55,23,3,2,-519
87.01161858917399,0,99.52235672534624,0.8589599696724031,1,5588.049942,0,33,0,4,2,-431
29.32881528535313,0,89.97236175842225,0.28560287194158,2,1678.514968,0,45,1,4,2,-341
90.00558943683018,0,40.347012916706845,0.2810849871880284,0,8228.897853,0,38,2,4,2,127
86.31758256679817,0,41.873839670799214,0.7347183554671533,4,5741.223579,0,27,3,4,2,-572
20.443810594610373,0,17.84848107618984,0.0295433289723273,0,6018.443647,0,26,4,4,2,53
64.6020311134568,0,49.133992181918366,0.8800782523307565,4,1150.295949,0,53,5,4,2,-230
37.54797796124622,0,27.2944913550858,0.6457439079137509,3,9121.230251,0,38,6,4,2,305
41.35252404135755,0,49.40930847785879,0.5903632295148155,4,9674.062164,0,36,7,4,2,-301
31.145356675220096,0,20.87510265754165,0.2937006794394121,0,8553.037244,0,35,8,4,2,-330
95.9649600417467,0,99.4767532307276,0.5084524017969126,0,7347.086687,0,34,9,4,2,242
69.01355852338624,0,42.291259375718425,0.7280154874196471,1,4886.010825,0,54,10,4,2,-460
19.87674987658153,0,89.45705885174841,0.2667784305131216,0,1290.323059,0,19,11,4,2,-46
96.29979162337555,0,47.95802957303573,0.5124833984542169,3,7067.831609,0,39,12,4,2,-201
75.16445866811671,0,64.21004551176182,0.3677402114526512,0,9088.738359,0,51,13,4,2,-289
93.63304034468202,0,64.68416731379715,0.9603636004427584,4,9352.655675,0,60,14,4,2,-563
89.91562519415352,0,97.44012749779932,0.3112237592492107,2,4370.431522,0,37,15,4,2,-138
